Company,Row,Year,Data,Section,Row_Label,Notes,Consistency test
EtaRoad AG,14,2017,"1,094,089.36",Energy,Purchased Steam,,
EtaRoad AG,15,2017,0,Energy,Sold Electricity,,
EtaRoad AG,16,2017,0,Energy,Sold Steam,,
EtaRoad AG,17,2017,"19,961,453.75",Energy,Natural Gas,,
EtaRoad AG,18,2017,"525,071.74",Energy,Coal,,
EtaRoad AG,19,2017,"617,017.82",Energy,Propane,,
EtaRoad AG,20,2017,"1,938,413.64",Energy,Fuel Oil,,
EtaRoad AG,21,2017,"260,765.16",Energy,Diesel,,
EtaRoad AG,22,2017,"40,447.49",Energy,Petrol,,
EtaRoad AG,23,2017,0.00,Energy,Biomass,,
EtaRoad AG,24,2017,0.00,Energy,Waste tires,,
EtaRoad AG,25,2017,"2,416,621.28",Energy,LPG,,
EtaRoad AG,26,2017,"5,045.17",Energy,Other,,
EtaRoad AG,27,2017,,,,,
EtaRoad AG,28,2017,"55,191,189.05",Energy,Total energy,,
EtaRoad AG,29,2017,12.66,Energy,Total energy - KPI,,
EtaRoad AG,30,2017,,,,,
EtaRoad AG,31,2017,"1,119,837.56",CO2 emissions,Natural Gas,,
EtaRoad AG,32,2017,"49,881.81",CO2 emissions,Coal,,
EtaRoad AG,33,2017,"38,933.82",CO2 emissions,Propane,,
EtaRoad AG,34,2017,"150,033.22",CO2 emissions,Fuel Oil,,
EtaRoad AG,35,2017,"19,322.70",CO2 emissions,Diesel,,
EtaRoad AG,36,2017,"2,803.01",CO2 emissions,Petrol,,
EtaRoad AG,37,2017,0,CO2 emissions,Biomass,,
EtaRoad AG,38,2017,0,CO2 emissions,Waste tires,,
EtaRoad AG,39,2017,"135,572.45",CO2 emissions,LPG,,
EtaRoad AG,40,2017,362.75,CO2 emissions,Other,,
EtaRoad AG,41,2017,"1,516,747.32",CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,42,2017,,,,,
EtaRoad AG,43,2017,"3,016,314.15",CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,44,2017,,,,,
EtaRoad AG,45,2017,"4,533,061.47",CO2 emissions,Total CO2,,
EtaRoad AG,46,2017,1.04,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,1,2018,56,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2018,56,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2018,1.00,ISO 14001,% certified sites,,
EtaRoad AG,4,2018,,,,,
EtaRoad AG,5,2018,"3,967,718.17",Production,Production,,
EtaRoad AG,6,2018,,,,,
EtaRoad AG,7,2018,"37,273,954.49",Water,Water intake,,
EtaRoad AG,8,2018,9.39,Water,Water intake - KPI,,
EtaRoad AG,9,2018,,,,,
EtaRoad AG,10,2018,"29,517,662.47",Energy,Total Electricity,,
EtaRoad AG,11,2018,"4,613,689.58",Energy,Renewable Electricity Purchased,,
EtaRoad AG,12,2018,"24,903,972.89",Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,13,2018,"230,684.48",Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,14,2018,"1,164,899.31",Energy,Purchased Steam,,
EtaRoad AG,15,2018,0,Energy,Sold Electricity,,
EtaRoad AG,16,2018,0,Energy,Sold Steam,,
EtaRoad AG,17,2018,"18,751,901.45",Energy,Natural Gas,,
EtaRoad AG,18,2018,"400,230.22",Energy,Coal,,
EtaRoad AG,19,2018,"615,714.19",Energy,Propane,,
EtaRoad AG,20,2018,"1,818,851.79",Energy,Fuel Oil,,
EtaRoad AG,21,2018,"268,372.06",Energy,Diesel,,
EtaRoad AG,22,2018,"42,290.79",Energy,Petrol,,
EtaRoad AG,23,2018,0.00,Energy,Biomass,,
EtaRoad AG,24,2018,0.00,Energy,Waste tires,,
EtaRoad AG,25,2018,"2,432,677.09",Energy,LPG,,
EtaRoad AG,26,2018,"4,615.98",Energy,Other,,
EtaRoad AG,27,2018,,,,,
EtaRoad AG,28,2018,"55,017,215.35",Energy,Total energy,,
EtaRoad AG,29,2018,13.87,Energy,Total energy - KPI,,
EtaRoad AG,30,2018,,,,,
EtaRoad AG,31,2018,"1,051,981.67",CO2 emissions,Natural Gas,,
EtaRoad AG,32,2018,"38,021.87",CO2 emissions,Coal,,
EtaRoad AG,33,2018,"38,851.57",CO2 emissions,Propane,,
EtaRoad AG,34,2018,"140,779.13",CO2 emissions,Fuel Oil,,
EtaRoad AG,35,2018,"19,886.37",CO2 emissions,Diesel,,
EtaRoad AG,36,2018,"2,930.75",CO2 emissions,Petrol,,
EtaRoad AG,37,2018,0,CO2 emissions,Biomass,,
EtaRoad AG,38,2018,0,CO2 emissions,Waste tires,,
EtaRoad AG,39,2018,"136,473.18",CO2 emissions,LPG,,
EtaRoad AG,40,2018,331.89,CO2 emissions,Other,,
EtaRoad AG,41,2018,"1,429,256.43",CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,42,2018,,,,,
EtaRoad AG,43,2018,"3,112,996.61",CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,44,2018,,,,,
EtaRoad AG,45,2018,"4,542,253.04",CO2 emissions,Total CO2,,
EtaRoad AG,46,2018,1.14,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,1,2019,56,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2019,56,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2019,1.00,ISO 14001,% certified sites,,
EtaRoad AG,4,2019,,,,,
EtaRoad AG,5,2019,"4,529,393.87",Production,Production,,
EtaRoad AG,6,2019,,,,,
EtaRoad AG,7,2019,"38,735,763.11",Water,Water intake,,
EtaRoad AG,8,2019,8.55,Water,Water intake - KPI,,
EtaRoad AG,9,2019,,,,,
EtaRoad AG,10,2019,"29,631,434.61",Energy,Total Electricity,,
EtaRoad AG,11,2019,"4,868,523.95",Energy,Renewable Electricity Purchased,,
EtaRoad AG,12,2019,"24,762,910.66",Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,13,2019,"243,426.20",Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,14,2019,"1,284,538.30",Energy,Purchased Steam,,
EtaRoad AG,15,2019,0,Energy,Sold Electricity,,
EtaRoad AG,16,2019,0,Energy,Sold Steam,,
EtaRoad AG,17,2019,"21,849,299.66",Energy,Natural Gas,,
EtaRoad AG,18,2019,"331,735.68",Energy,Coal,,
EtaRoad AG,19,2019,"637,236.51",Energy,Propane,,
EtaRoad AG,20,2019,"1,513,630.58",Energy,Fuel Oil,,
EtaRoad AG,21,2019,"290,200.43",Energy,Diesel,,
EtaRoad AG,22,2019,"40,748.20",Energy,Petrol,,
EtaRoad AG,23,2019,0.00,Energy,Biomass,,
EtaRoad AG,24,2019,0.00,Energy,Waste tires,,
EtaRoad AG,25,2019,"2,621,016.96",Energy,LPG,,
EtaRoad AG,26,2019,"4,718.50",Energy,Other,,
EtaRoad AG,27,2019,,,,,
EtaRoad AG,28,2019,"58,204,559.42",Energy,Total energy,,
EtaRoad AG,29,2019,12.85,Energy,Total energy - KPI,,
EtaRoad AG,30,2019,,,,,
EtaRoad AG,31,2019,"1,225,745.71",CO2 emissions,Natural Gas,,
EtaRoad AG,32,2019,"31,514.89",CO2 emissions,Coal,,
EtaRoad AG,33,2019,"40,209.62",CO2 emissions,Propane,,
EtaRoad AG,34,2019,"117,155.01",CO2 emissions,Fuel Oil,,
EtaRoad AG,35,2019,"21,503.85",CO2 emissions,Diesel,,
EtaRoad AG,36,2019,"2,823.85",CO2 emissions,Petrol,,
EtaRoad AG,37,2019,0,CO2 emissions,Biomass,,
EtaRoad AG,38,2019,0,CO2 emissions,Waste tires,,
EtaRoad AG,39,2019,"147,039.05",CO2 emissions,LPG,,
EtaRoad AG,40,2019,339.26,CO2 emissions,Other,,
EtaRoad AG,41,2019,"1,586,331.24",CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,42,2019,,,,,
EtaRoad AG,43,2019,"3,095,363.83",CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,44,2019,,,,,
EtaRoad AG,45,2019,"4,681,695.08",CO2 emissions,Total CO2,,
EtaRoad AG,46,2019,1.03,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,1,2020,56,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2020,56,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2020,1.00,ISO 14001,% certified sites,,
EtaRoad AG,4,2020,,,,,
EtaRoad AG,5,2020,"4,776,578.60",Production,Production,,
EtaRoad AG,6,2020,,,,,
EtaRoad AG,7,2020,"42,947,506.48",Water,Water intake,,
EtaRoad AG,8,2020,8.99,Water,Water intake - KPI,,
EtaRoad AG,9,2020,,,,,
EtaRoad AG,10,2020,"30,919,656.29",Energy,Total Electricity,,
EtaRoad AG,11,2020,"5,327,539.47",Energy,Renewable Electricity Purchased,,
EtaRoad AG,12,2020,"25,592,116.83",Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,13,2020,"266,376.97",Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,14,2020,"1,339,012.06",Energy,Purchased Steam,,
EtaRoad AG,15,2020,0,Energy,Sold Electricity,,
EtaRoad AG,16,2020,0,Energy,Sold Steam,,
EtaRoad AG,17,2020,"21,118,974.11",Energy,Natural Gas,,
EtaRoad AG,18,2020,"273,952.42",Energy,Coal,,
EtaRoad AG,19,2020,"716,656.61",Energy,Propane,,
EtaRoad AG,20,2020,"1,297,896.87",Energy,Fuel Oil,,
EtaRoad AG,21,2020,"283,207.80",Energy,Diesel,,
EtaRoad AG,22,2020,"41,244.17",Energy,Petrol,,
EtaRoad AG,23,2020,0.00,Energy,Biomass,,
EtaRoad AG,24,2020,0.00,Energy,Waste tires,,
EtaRoad AG,25,2020,"2,532,953.24",Energy,LPG,,
EtaRoad AG,26,2020,"4,668.18",Energy,Other,,
EtaRoad AG,27,2020,,,,,
EtaRoad AG,28,2020,"58,528,221.75",Energy,Total energy,,
EtaRoad AG,29,2020,12.25,Energy,Total energy - KPI,,
EtaRoad AG,30,2020,,,,,
EtaRoad AG,31,2020,"1,184,774.45",CO2 emissions,Natural Gas,,
EtaRoad AG,32,2020,"26,025.48",CO2 emissions,Coal,,
EtaRoad AG,33,2020,"45,221.03",CO2 emissions,Propane,,
EtaRoad AG,34,2020,"100,457.22",CO2 emissions,Fuel Oil,,
EtaRoad AG,35,2020,"20,985.70",CO2 emissions,Diesel,,
EtaRoad AG,36,2020,"2,858.22",CO2 emissions,Petrol,,
EtaRoad AG,37,2020,0,CO2 emissions,Biomass,,
EtaRoad AG,38,2020,0,CO2 emissions,Waste tires,,
EtaRoad AG,39,2020,"142,098.68",CO2 emissions,LPG,,
EtaRoad AG,40,2020,335.64,CO2 emissions,Other,,
EtaRoad AG,41,2020,"1,522,756.42",CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,42,2020,,,,,
EtaRoad AG,43,2020,"3,199,014.60",CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,44,2020,,,,,
EtaRoad AG,45,2020,"4,721,771.02",CO2 emissions,Total CO2,,
EtaRoad AG,46,2020,0.99,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,1,2021,57,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2021,57,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2021,1.00,ISO 14001,% certified sites,,
EtaRoad AG,4,2021,,,,,
EtaRoad AG,5,2021,"4,222,930.50",Production,Production,,
EtaRoad AG,6,2021,,,,,
EtaRoad AG,7,2021,"38,970,784.90",Water,Water intake,,
EtaRoad AG,8,2021,9.23,Water,Water intake - KPI,,
EtaRoad AG,9,2021,,,,,
EtaRoad AG,10,2021,"30,561,970.95",Energy,Total Electricity,,
EtaRoad AG,11,2021,"5,510,405.09",Energy,Renewable Electricity Purchased,,
EtaRoad AG,12,2021,"25,051,565.86",Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,13,2021,"275,520.25",Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,14,2021,"1,299,463.96",Energy,Purchased Steam,,
EtaRoad AG,15,2021,0,Energy,Sold Electricity,,
EtaRoad AG,16,2021,0,Energy,Sold Steam,,
EtaRoad AG,17,2021,"21,213,095.89",Energy,Natural Gas,,
EtaRoad AG,18,2021,"187,335.41",Energy,Coal,,
EtaRoad AG,19,2021,"688,342.98",Energy,Propane,,
EtaRoad AG,20,2021,"1,146,447.65",Energy,Fuel Oil,,
EtaRoad AG,21,2021,"300,924.34",Energy,Diesel,,
EtaRoad AG,22,2021,"38,296.09",Energy,Petrol,,
EtaRoad AG,23,2021,0.00,Energy,Biomass,,
EtaRoad AG,24,2021,0.00,Energy,Waste tires,,
EtaRoad AG,25,2021,"2,768,322.26",Energy,LPG,,
EtaRoad AG,26,2021,"4,632.31",Energy,Other,,
EtaRoad AG,27,2021,,,,,
EtaRoad AG,28,2021,"58,208,831.85",Energy,Total energy,,
EtaRoad AG,29,2021,13.78,Energy,Total energy - KPI,,
EtaRoad AG,30,2021,,,,,
EtaRoad AG,31,2021,"1,190,054.68",CO2 emissions,Natural Gas,,
EtaRoad AG,32,2021,"17,796.86",CO2 emissions,Coal,,
EtaRoad AG,33,2021,"43,434.44",CO2 emissions,Propane,,
EtaRoad AG,34,2021,"88,735.05",CO2 emissions,Fuel Oil,,
EtaRoad AG,35,2021,"22,298.49",CO2 emissions,Diesel,,
EtaRoad AG,36,2021,"2,653.92",CO2 emissions,Petrol,,
EtaRoad AG,37,2021,0,CO2 emissions,Biomass,,
EtaRoad AG,38,2021,0,CO2 emissions,Waste tires,,
EtaRoad AG,39,2021,"155,302.88",CO2 emissions,LPG,,
EtaRoad AG,40,2021,333.06,CO2 emissions,Other,,
EtaRoad AG,41,2021,"1,520,609.39",CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,42,2021,,,,,
EtaRoad AG,43,2021,"3,131,445.73",CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,44,2021,,,,,
EtaRoad AG,45,2021,"4,652,055.12",CO2 emissions,Total CO2,,
EtaRoad AG,46,2021,1.10,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,1,2022,57,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2022,57,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2022,1.00,ISO 14001,% certified sites,,
EtaRoad AG,4,2022,,,,,
EtaRoad AG,5,2022,"4,968,549.21",Production,Production,,
EtaRoad AG,6,2022,,,,,
EtaRoad AG,7,2022,"47,904,184.76",Water,Water intake,,
EtaRoad AG,8,2022,9.64,Water,Water intake - KPI,,
EtaRoad AG,9,2022,,,,,
EtaRoad AG,10,2022,"29,959,286.01",Energy,Total Electricity,,
EtaRoad AG,11,2022,"5,641,413.67",Energy,Renewable Electricity Purchased,,
EtaRoad AG,12,2022,"24,317,872.33",Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,13,2022,"282,070.68",Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,14,2022,"1,331,728.03",Energy,Purchased Steam,,
EtaRoad AG,15,2022,0,Energy,Sold Electricity,,
EtaRoad AG,16,2022,0,Energy,Sold Steam,,
EtaRoad AG,17,2022,"21,401,175.62",Energy,Natural Gas,,
EtaRoad AG,18,2022,"107,197.92",Energy,Coal,,
EtaRoad AG,19,2022,"739,279.42",Energy,Propane,,
EtaRoad AG,20,2022,"1,160,814.09",Energy,Fuel Oil,,
EtaRoad AG,21,2022,"273,016.95",Energy,Diesel,,
EtaRoad AG,22,2022,"39,896.41",Energy,Petrol,,
EtaRoad AG,23,2022,0.00,Energy,Biomass,,
EtaRoad AG,24,2022,0.00,Energy,Waste tires,,
EtaRoad AG,25,2022,"2,730,893.94",Energy,LPG,,
EtaRoad AG,26,2022,"4,447.96",Energy,Other,,
EtaRoad AG,27,2022,,,,,
EtaRoad AG,28,2022,"57,747,736.35",Energy,Total energy,,
EtaRoad AG,29,2022,11.62,Energy,Total energy - KPI,,
EtaRoad AG,30,2022,,,,,
EtaRoad AG,31,2022,"1,200,605.95",CO2 emissions,Natural Gas,,
EtaRoad AG,32,2022,"10,183.80",CO2 emissions,Coal,,
EtaRoad AG,33,2022,"46,648.53",CO2 emissions,Propane,,
EtaRoad AG,34,2022,"89,847.01",CO2 emissions,Fuel Oil,,
EtaRoad AG,35,2022,"20,230.56",CO2 emissions,Diesel,,
EtaRoad AG,36,2022,"2,764.82",CO2 emissions,Petrol,,
EtaRoad AG,37,2022,0,CO2 emissions,Biomass,,
EtaRoad AG,38,2022,0,CO2 emissions,Waste tires,,
EtaRoad AG,39,2022,"153,203.15",CO2 emissions,LPG,,
EtaRoad AG,40,2022,319.81,CO2 emissions,Other,,
EtaRoad AG,41,2022,"1,523,803.63",CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,42,2022,,,,,
EtaRoad AG,43,2022,"3,039,734.04",CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,44,2022,,,,,
EtaRoad AG,45,2022,"4,563,537.67",CO2 emissions,Total CO2,,
EtaRoad AG,46,2022,0.92,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,1,2023,57,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2023,57,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2023,1.00,ISO 14001,% certified sites,,
EtaRoad AG,4,2023,,,,,
EtaRoad AG,5,2023,"4,375,696.06",Production,Production,,
EtaRoad AG,6,2023,,,,,
EtaRoad AG,7,2023,"41,121,267.59",Water,Water intake,,
EtaRoad AG,8,2023,9.40,Water,Water intake - KPI,,
EtaRoad AG,9,2023,,,,,
EtaRoad AG,10,2023,"32,050,968.05",Energy,Total Electricity,,
EtaRoad AG,11,2023,"6,291,690.74",Energy,Renewable Electricity Purchased,,
EtaRoad AG,12,2023,"25,759,277.31",Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,13,2023,"314,584.54",Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,14,2023,"1,302,759.72",Energy,Purchased Steam,,
EtaRoad AG,15,2023,0,Energy,Sold Electricity,,
EtaRoad AG,16,2023,0,Energy,Sold Steam,,
EtaRoad AG,17,2023,"22,532,361.88",Energy,Natural Gas,,
EtaRoad AG,18,2023,"23,109.04",Energy,Coal,,
EtaRoad AG,19,2023,"753,187.25",Energy,Propane,,
EtaRoad AG,20,2023,"994,394.80",Energy,Fuel Oil,,
EtaRoad AG,21,2023,"288,989.18",Energy,Diesel,,
EtaRoad AG,22,2023,"40,872.31",Energy,Petrol,,
EtaRoad AG,23,2023,0.00,Energy,Biomass,,
EtaRoad AG,24,2023,0.00,Energy,Waste tires,,
EtaRoad AG,25,2023,"2,694,069.43",Energy,LPG,,
EtaRoad AG,26,2023,"4,828.31",Energy,Other,,
EtaRoad AG,27,2023,,,,,
EtaRoad AG,28,2023,"60,685,539.97",Energy,Total energy,,
EtaRoad AG,29,2023,13.87,Energy,Total energy - KPI,,
EtaRoad AG,30,2023,,,,,
EtaRoad AG,31,2023,"1,264,065.50",CO2 emissions,Natural Gas,,
EtaRoad AG,32,2023,"2,195.36",CO2 emissions,Coal,,
EtaRoad AG,33,2023,"47,526.12",CO2 emissions,Propane,,
EtaRoad AG,34,2023,"76,966.16",CO2 emissions,Fuel Oil,,
EtaRoad AG,35,2023,"21,414.10",CO2 emissions,Diesel,,
EtaRoad AG,36,2023,"2,832.45",CO2 emissions,Petrol,,
EtaRoad AG,37,2023,0,CO2 emissions,Biomass,,
EtaRoad AG,38,2023,0,CO2 emissions,Waste tires,,
EtaRoad AG,39,2023,"151,137.30",CO2 emissions,LPG,,
EtaRoad AG,40,2023,347.16,CO2 emissions,Other,,
EtaRoad AG,41,2023,"1,566,484.13",CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,42,2023,,,,,
EtaRoad AG,43,2023,"3,219,909.66",CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,44,2023,,,,,
EtaRoad AG,45,2023,"4,786,393.80",CO2 emissions,Total CO2,,
EtaRoad AG,46,2023,1.09,CO2 emissions,Total CO2 - KPI,,
ThetaDrive NV,1,2009,30,ISO 14001,Total no. of sites,,
ThetaDrive NV,2,2009,30,ISO 14001,ISO 14001 sites,,
ThetaDrive NV,3,2009,0.95,ISO 14001,% certified sites,,
ThetaDrive NV,4,2009,,,,,
ThetaDrive NV,5,2009,"4,520,121.78",Production,Production,,
ThetaDrive NV,6,2009,,,,,
ThetaDrive NV,7,2009,"25,392,531.57",Water,Water intake,,
ThetaDrive NV,8,2009,5.62,Water,Water intake - KPI,,
ThetaDrive NV,9,2009,,,,,
ThetaDrive NV,10,2009,"10,033,567.70",Energy,Total Electricity,,
ThetaDrive NV,11,2009,"957,326.06",Energy,Renewable Electricity Purchased,,
ThetaDrive NV,12,2009,"9,076,241.64",Energy,Non-Renewable Electricity Purchased,,
ThetaDrive NV,13,2009,"47,866.30",Energy,Self-generated AND consumed electricity on-site,,
ThetaDrive NV,14,2009,"1,968,072.19",Energy,Purchased Steam,,
ThetaDrive NV,15,2009,0,Energy,Sold Electricity,,
ThetaDrive NV,16,2009,0,Energy,Sold Steam,,
ThetaDrive NV,17,2009,"34,143,537.55",Energy,Natural Gas,,
ThetaDrive NV,18,2009,"177,598.05",Energy,Coal,,
ThetaDrive NV,19,2009,"204,031.68",Energy,Propane,,
ThetaDrive NV,20,2009,"426,832.75",Energy,Fuel Oil,,
ThetaDrive NV,21,2009,"370,544.35",Energy,Diesel,,
ThetaDrive NV,22,2009,"81,811.73",Energy,Petrol,,
ThetaDrive NV,23,2009,0.00,Energy,Biomass,,
ThetaDrive NV,24,2009,0.00,Energy,Waste tires,,
ThetaDrive NV,25,2009,"1,175,376.53",Energy,LPG,,
ThetaDrive NV,26,2009,"4,575.06",Energy,Other,,
ThetaDrive NV,27,2009,,,,,
ThetaDrive NV,28,2009,"48,585,947.60",Energy,Total energy,,
ThetaDrive NV,29,2009,10.75,Energy,Total energy - KPI,,
ThetaDrive NV,30,2009,,,,,
ThetaDrive NV,31,2009,"1,915,452.46",CO2 emissions,Natural Gas,,
ThetaDrive NV,32,2009,"16,871.81",CO2 emissions,Coal,,
ThetaDrive NV,33,2009,"12,874.40",CO2 emissions,Propane,,
ThetaDrive NV,34,2009,"33,036.85",CO2 emissions,Fuel Oil,,
ThetaDrive NV,35,2009,"27,457.34",CO2 emissions,Diesel,,
ThetaDrive NV,36,2009,"5,669.55",CO2 emissions,Petrol,,
ThetaDrive NV,37,2009,0,CO2 emissions,Biomass,,
ThetaDrive NV,38,2009,0,CO2 emissions,Waste tires,,
ThetaDrive NV,39,2009,"65,938.62",CO2 emissions,LPG,,
ThetaDrive NV,40,2009,328.95,CO2 emissions,Other,,
ThetaDrive NV,41,2009,"2,077,629.98",CO2 emissions,Total CO2 - Scope 1,,
ThetaDrive NV,42,2009,,,,,
ThetaDrive NV,43,2009,"1,134,530.21",CO2 emissions,Total CO2 - Scope 2,,
ThetaDrive NV,44,2009,,,,,
ThetaDrive NV,45,2009,"3,212,160.19",CO2 emissions,Total CO2,,
ThetaDrive NV,46,2009,0.71,CO2 emissions,Total CO2 - KPI,,
ThetaDrive NV,1,2010,30,ISO 14001,Total no. of sites,,
ThetaDrive NV,2,2010,30,ISO 14001,ISO 14001 sites,,
ThetaDrive NV,3,2010,0.92,ISO 14001,% certified sites,,
ThetaDrive NV,4,2010,,,,,
ThetaDrive NV,5,2010,"5,023,822.04",Production,Production,,
ThetaDrive NV,6,2010,,,,,
ThetaDrive NV,7,2010,"27,624,864.75",Water,Water intake,,
ThetaDrive NV,8,2010,5.50,Water,Water intake - KPI,,
ThetaDrive NV,9,2010,,,,,
ThetaDrive NV,10,2010,"11,581,265.01",Energy,Total Electricity,,
ThetaDrive NV,11,2010,"1,197,645.59",Energy,Renewable Electricity Purchased,,
ThetaDrive NV,12,2010,"10,383,619.42",Energy,Non-Renewable Electricity Purchased,,
ThetaDrive NV,13,2010,"59,882.28",Energy,Self-generated AND consumed electricity on-site,,
ThetaDrive NV,14,2010,"1,929,054.37",Energy,Purchased Steam,,
ThetaDrive NV,15,2010,0,Energy,Sold Electricity,,
ThetaDrive NV,16,2010,0,Energy,Sold Steam,,
ThetaDrive NV,17,2010,"37,235,240.97",Energy,Natural Gas,,
ThetaDrive NV,18,2010,"166,730.49",Energy,Coal,,
ThetaDrive NV,19,2010,"193,430.75",Energy,Propane,,
ThetaDrive NV,20,2010,"433,830.17",Energy,Fuel Oil,,
ThetaDrive NV,21,2010,"416,790.47",Energy,Diesel,,
ThetaDrive NV,22,2010,"80,139.05",Energy,Petrol,,
ThetaDrive NV,23,2010,0.00,Energy,Biomass,,
ThetaDrive NV,24,2010,0.00,Energy,Waste tires,,
ThetaDrive NV,25,2010,"1,088,873.75",Energy,LPG,,
ThetaDrive NV,26,2010,"4,407.82",Energy,Other,,
ThetaDrive NV,27,2010,,,,,
ThetaDrive NV,28,2010,"53,129,762.85",Energy,Total energy,,
ThetaDrive NV,29,2010,10.58,Energy,Total energy - KPI,,
ThetaDrive NV,30,2010,,,,,
ThetaDrive NV,31,2010,"2,088,897.02",CO2 emissions,Natural Gas,,
ThetaDrive NV,32,2010,"15,839.40",CO2 emissions,Coal,,
ThetaDrive NV,33,2010,"12,205.48",CO2 emissions,Propane,,
ThetaDrive NV,34,2010,"33,578.46",CO2 emissions,Fuel Oil,,
ThetaDrive NV,35,2010,"30,884.17",CO2 emissions,Diesel,,
ThetaDrive NV,36,2010,"5,553.64",CO2 emissions,Petrol,,
ThetaDrive NV,37,2010,0,CO2 emissions,Biomass,,
ThetaDrive NV,38,2010,0,CO2 emissions,Waste tires,,
ThetaDrive NV,39,2010,"61,085.82",CO2 emissions,LPG,,
ThetaDrive NV,40,2010,316.92,CO2 emissions,Other,,
ThetaDrive NV,41,2010,"2,248,360.90",CO2 emissions,Total CO2 - Scope 1,,
ThetaDrive NV,42,2010,,,,,
ThetaDrive NV,43,2010,"1,297,952.43",CO2 emissions,Total CO2 - Scope 2,,
ThetaDrive NV,44,2010,,,,,
ThetaDrive NV,45,2010,"3,546,313.33",CO2 emissions,Total CO2,,
ThetaDrive NV,46,2010,0.71,CO2 emissions,Total CO2 - KPI,,
ThetaDrive NV,1,2011,30,ISO 14001,Total no. of sites,,
ThetaDrive NV,2,2011,30,ISO 14001,ISO 14001 sites,,
ThetaDrive NV,3,2011,0.98,ISO 14001,% certified sites,,
ThetaDrive NV,4,2011,,,,,
ThetaDrive NV,5,2011,"4,857,398.26",Production,Production,,
ThetaDrive NV,6,2011,,,,,
ThetaDrive NV,7,2011,"30,024,099.47",Water,Water intake,,
ThetaDrive NV,8,2011,6.18,Water,Water intake - KPI,,
ThetaDrive NV,9,2011,,,,,
ThetaDrive NV,10,2011,"11,610,359.97",Energy,Total Electricity,,
ThetaDrive NV,11,2011,"1,293,537.24",Energy,Renewable Electricity Purchased,,
ThetaDrive NV,12,2011,"10,316,822.73",Energy,Non-Renewable Electricity Purchased,,
ThetaDrive NV,13,2011,"64,676.86",Energy,Self-generated AND consumed electricity on-site,,
ThetaDrive NV,14,2011,"2,127,539.49",Energy,Purchased Steam,,
ThetaDrive NV,15,2011,0,Energy,Sold Electricity,,
ThetaDrive NV,16,2011,0,Energy,Sold Steam,,
ThetaDrive NV,17,2011,"36,646,183.13",Energy,Natural Gas,,
ThetaDrive NV,18,2011,"162,856.30",Energy,Coal,,
ThetaDrive NV,19,2011,"212,437.13",Energy,Propane,,
ThetaDrive NV,20,2011,"375,177.07",Energy,Fuel Oil,,
ThetaDrive NV,21,2011,"385,232.22",Energy,Diesel,,
ThetaDrive NV,22,2011,"77,753.06",Energy,Petrol,,
ThetaDrive NV,23,2011,0.00,Energy,Biomass,,
ThetaDrive NV,24,2011,0.00,Energy,Waste tires,,
